a1,a2,a3,a4,load,failure
2.4247809217095226,2.8826098256541903,2.3225134803954757,2.686659565160417,40.0,1
3.8734663264208877,3.1157468711986684,2.9953755722605235,2.826855136402236,40.0,1
5.563415838298677,4.5563222958624365,4.0341887744491185,4.578954128948629,40.0,1
3.878537520065552,3.7029660113584906,3.0553203176879404,3.5306183373706896,40.0,1
4.752702447808063,4.627278078431224,4.274678166920909,3.9937222649937563,40.0,1
5.409085861335219,5.964330366142775,5.900487816043084,5.772889843823082,40.0,1
4.371859497188569,4.0234055267964495,4.430029501849797,5.288390603374073,40.0,1
3.7057447118078355,3.7611828861855425,2.519413846083285,3.7080115574022803,40.0,1
3.056233927701229,4.219062796771509,3.9092678953100233,3.9712718434338954,40.0,1
6.221053587502012,4.613664263496245,3.7892217593102355,4.036017551439199,40.0,1
3.2033867326064382,2.8764462472617383,2.2449621482300484,2.8718327737186207,40.0,1
2.965449507153561,2.7903349058219207,1.9855071832137403,2.8624659597386155,40.0,1
3.7198338083197586,4.039342285183978,2.8807646190085947,3.4764577562596424,40.0,1
4.016998471833766,4.200750371005175,4.309769719870089,5.076170736917202,40.0,1
4.68671992923333,2.900704404644588,2.8166011685279635,3.129985967257944,40.0,1
4.617082807253581,4.590398601782385,4.75731611389796,4.7022207716480935,40.0,1
5.551904024451529,4.239167654691533,4.696860537843755,5.540435085796878,40.0,1
3.8908969563451272,4.7617629007927444,4.1127543458640625,3.758624120201875,40.0,1
3.422758872128121,3.6131621563698397,3.283106036429302,3.6424863304231647,40.0,1
6.164518626288017,4.811182366038187,4.175440476943172,3.955384455587952,40.0,1
3.955351648867003,3.2128968204554584,2.369694130073346,2.6849236728830745,40.0,1
3.9446539205404725,3.2729962359291394,2.7631503874939773,3.262188917972864,40.0,1
3.528466188871445,3.808357746869474,3.0472570761037137,3.0018509878434068,40.0,1
4.071447019669289,4.146005384390531,3.4315890181021653,4.931978980383059,40.0,1
3.979009592744139,3.847399622164928,3.366492874371726,3.2454623089510037,40.0,1
6.077531922702574,4.72543407516234,4.491955320075281,4.823722716718875,40.0,1
4.671732801444561,4.964711373366332,4.138757923779207,5.7088996365552225,40.0,1
4.475008179863155,3.8999926124633717,3.6111387965977215,3.925999962490929,40.0,1
5.249198466327826,4.524967789760091,4.460819102740025,5.1720764908393235,40.0,1
3.067213430383109,3.3980408635542014,2.959728819187061,3.0337455885455533,40.0,1
5.077785146103756,4.552381419853205,3.8216556389094114,3.548198905033299,40.0,1
4.499423615558195,3.8317759694004025,2.8643901873326785,2.5442257807809527,40.0,1
5.102174179924371,4.065235533678121,3.4999214186748255,4.9518532233320744,40.0,1
3.034133952431142,3.068448867969579,2.2379548844922783,4.053437652097041,40.0,1
4.218581654954411,4.634382654343058,3.7361035728694683,4.442825601641962,40.0,1
4.505520466094092,3.9837221673121848,3.907648939626418,3.894462974792996,40.0,1
4.282886322582328,3.4463498169750326,3.2430584672321707,3.944897709046242,40.0,1
4.482767436620598,4.08751509894916,3.688577598773412,4.069163934904389,40.0,1
7.107253237382713,6.0299568753189705,5.907573271670284,6.09092805186758,40.0,1
3.2804474039718428,3.8828391903582777,2.8013327918310966,3.518241247901712,40.0,1
3.5986277286459063,3.2762615184545645,3.0043795949595364,3.083063337296984,40.0,1
4.597875993972503,3.8967974564156154,3.021705405450383,3.1880045346853696,40.0,1
3.449867973489711,3.13498440418413,2.5998688947819355,2.417750807743612,40.0,1
2.6727213592989476,2.763060558241916,2.1592738532389353,2.5970392770696638,40.0,1
3.3600120085020935,3.9009242510071043,2.743583278581534,2.7836455331177072,40.0,1
4.591442658488534,4.664860793984159,4.214830779034526,4.672905447387277,40.0,1
3.572619589787461,3.3826290816985494,3.0220263947019754,3.210727581916894,40.0,1
5.450749174712653,4.948687209794957,4.211281200745573,4.404317727410624,40.0,1
6.133318739873611,5.240374383869549,4.767980172842329,6.503672233772558,40.0,1
4.417581205561879,4.182184680227063,4.540006070716935,5.473985794498938,40.0,1
3.8601829942233303,3.593150402369148,2.8907013984681793,2.950849534879492,40.0,1
4.2063456037410205,4.21022343887568,4.146766100264975,4.104708864928054,40.0,1
3.7304332651610324,4.142348957619774,3.322548862613999,3.5211548630529137,40.0,1
3.649618409271599,2.657823853377996,3.403893065701143,3.6068317008914312,40.0,1
3.849785031893897,2.725425719535611,2.6577128563479087,2.5068959750127107,40.0,1
3.327564548866555,3.95040605184335,3.1354244001437097,3.3357292918124757,40.0,1
3.5796259451504584,3.9415091534375337,3.190911549322532,4.719744238327355,40.0,1
4.644254492048591,3.8508854654684828,4.034376376901338,4.899312933650067,40.0,1
4.838019346804829,4.182822023514128,4.710760593651105,4.9777230951187175,40.0,1
4.342433487009245,4.795664009164732,4.71538939941579,4.769821303886448,40.0,1
5.328631228542179,5.424384423110948,4.963812243228407,4.173750623181224,40.0,1
3.2723780089784613,3.9825669261265486,3.6876740090090236,4.216880929354537,40.0,1
6.074063879646296,4.989564041808525,4.577904534558161,4.6903249057448315,40.0,1
4.45971434172455,3.760675149616557,2.727056121577873,4.53614001199885,40.0,1
4.420873469129738,4.511120158936992,3.8954033054219748,5.840830995810991,40.0,1
4.120864702265543,4.244412471840811,4.283789672213426,4.959519700441626,40.0,1
3.690483277295996,4.564786297722425,3.16120264413075,5.165413727090998,40.0,1
5.241787650008198,4.293020185909898,3.972641883479679,3.780402580836516,40.0,1
4.954718853515654,5.2852685483936135,4.635424689773812,4.6678842762313675,40.0,1
5.337484777409841,5.523532740143072,4.420268524033067,5.907996138635638,40.0,1
5.241415236265743,4.747151185005291,4.036083563724793,4.869906129329622,40.0,1
5.532229200226219,4.809301360855885,4.914319443013302,6.592958001063211,40.0,1
3.997218675677749,3.903608587076788,3.3843389188079254,4.211540794600553,40.0,1
3.3977857958026294,3.6116538350248844,3.074463824175155,3.0629487645734725,40.0,1
5.225495097389604,3.5509948461289804,3.2918948834318114,2.9427412052430384,40.0,1
3.2533521637907756,2.569474689515916,2.18534440356595,3.9413149901731304,40.0,1
3.556428063430917,3.401424025407976,2.4076163382919846,2.936802759294221,40.0,1
4.852153323137089,5.61421088216632,4.510583002168129,3.8523125100078914,40.0,1
6.149374562617349,4.700497054462291,4.275157930773721,6.351229274876302,40.0,1
4.299664703531255,3.670248022719613,3.2403558533257644,4.128328889653694,40.0,1
3.896628507096502,3.7652984236888365,3.7218197146167324,4.969841099728237,40.0,1
6.920583018590735,6.322861899221228,6.829917958936015,7.358432361808448,40.0,1
2.7454169422550896,3.206707143789793,2.7030239966582537,3.624007594395209,40.0,1
3.9871625859630546,3.36568011728766,2.737113884276846,3.2667840488129283,40.0,1
4.337431095884471,3.6708982655077818,3.171152350593565,3.613259577220219,40.0,1
3.681021743593288,3.3760979901490407,2.528840941167305,2.9134694715671436,40.0,1
2.671758692967915,2.8747086732899816,2.2622784744022453,3.239405764458234,40.0,1
3.460147342971009,3.4693184735684257,3.508799401340266,3.3265558062311444,40.0,1
4.561290939085201,4.5959017246975105,3.9259860363916483,4.334225631431831,40.0,1
3.834255677197156,3.317247362433201,2.8767334096398303,3.707265616628534,40.0,1
5.446148223499638,5.700800809264371,5.104694440032482,4.4416607538120125,40.0,1
6.071494122807625,5.574330826901039,5.686465019994303,5.648760452808325,40.0,1
3.442708651723344,4.431771424333179,3.978889554128722,4.5389771971033275,40.0,1
5.274506842244071,3.9934774922442964,3.7365503882524744,3.8426691458533484,40.0,1
5.207784315663292,5.200305165399327,4.0865344524802225,3.9685184420581874,40.0,1
5.463545382354391,4.331123197525986,2.8998195059552527,3.064157462707669,40.0,1
4.362742293733485,3.7300666179502713,2.9726029652244113,3.6247684355857954,40.0,1
4.3711153279312205,4.747879790842252,3.1526598825253322,3.027098363386146,40.0,1
3.727892882142001,3.7472644192203783,3.3090776159785213,3.5880780487478874,40.0,1
2.619180345847295,3.4402339394027313,2.829465167196254,3.7908851659274214,40.0,1
5.5192083603571085,4.425893853581038,4.148513030765483,5.1627539900012,40.0,1
4.722479167681849,3.864150715426558,4.300757391189492,5.460833827191178,40.0,1
3.875404225171091,4.456700499594715,4.1412393375094965,5.018914885276057,40.0,1
5.4214494571205165,5.504467906052504,5.772394634938721,5.424536326602562,40.0,1
4.00435583962174,4.791658441095667,4.013893094408971,4.524672265064349,40.0,1
5.567863895511188,5.3392215736249105,4.78559032690941,5.820029609324652,40.0,1
5.735801585699063,4.467814587897089,3.6970126328399004,3.2534490406426877,40.0,1
3.4026129861825427,3.7074730641171305,3.0340845484291656,2.7087451288413815,40.0,1
3.369981012722236,3.7277867064988626,3.4058555150616643,3.1373637609128435,40.0,1
4.419161316532029,3.604122558038945,3.373531752537127,3.607447650390756,40.0,1
4.458158384596108,4.5369059023476455,3.823039506494856,4.096994507788698,40.0,1
4.760943596550982,4.036720150011846,3.9443780016000836,4.298178999731872,40.0,1
5.027406460527584,4.486543140761184,3.868341555246319,4.226867848759189,40.0,1
4.841914977681663,4.690759495784271,4.435395547938108,5.4581772549592715,40.0,1
5.230309387230907,4.8883467888821155,4.854920696200963,6.05001493046313,40.0,1
3.3332728227536257,3.6373188867025688,3.0092799336041844,3.3169786980046663,40.0,1
3.5001863573860152,3.4126687245504894,3.052046347112941,2.853010865412718,40.0,1
4.0930259390231996,4.140877087922224,3.1880093087657952,2.6384974714675224,40.0,1
3.359221181374085,2.8073419088307343,2.322602910370871,3.4077493832722228,40.0,1
2.761780460237237,2.90875756512022,2.311542701085815,3.255873784147335,40.0,1
3.773343209823343,4.251903170501657,3.4690356928997184,4.059329864803791,40.0,1
4.758334975504302,5.385584985847572,4.825260950564838,4.527221911536105,40.0,1
3.5946976195046156,2.8880301091687053,2.4401194507579245,3.4245248747434807,40.0,1
3.9896112008995286,4.687122933385872,3.5721341708545293,3.8994746857590616,40.0,1
5.363869757322208,5.055204732332212,5.175032519324751,5.301026373285552,40.0,1
2.9478602707879342,3.610048284251333,3.080649191705346,3.1765807394324317,40.0,1
4.935281977946171,3.96420231446317,3.1865864159805217,3.8073326070826345,40.0,1
5.271151434098014,4.389511620791623,3.800984720631649,3.7065964876151747,40.0,1
3.6273901938241266,3.2872669481652568,2.548170804384321,2.902815205250403,40.0,1
3.1663979810869827,3.201244093254296,2.6015208063784927,2.2092953571096667,40.0,1
3.640271659691654,4.4302258592403945,4.295710790704834,4.007987824261304,40.0,1
3.720270953028328,4.153348947690841,3.756374581093296,3.7678552313027747,40.0,1
3.2608216394127116,3.385349666660701,2.977374843799909,2.9576173002578723,40.0,1
6.234388257077326,4.778856615020892,4.95262280083262,5.38347438597639,40.0,1
5.526235239783511,5.193287885189034,4.842339215565165,6.439473032312689,40.0,1
4.494260271890464,4.457879833108992,4.001572919386626,4.4652113560760185,40.0,1
4.782560580028021,4.130779225025655,4.345798404593679,5.539845874392021,40.0,1
4.499751137782849,4.060302324099803,3.5612312191737194,3.6231162098693614,40.0,1
4.024006982785542,4.514094468813913,3.3427220365262396,4.029553489322795,40.0,1
4.1684553874062376,3.1815973533661768,2.63652488873018,2.668010460516493,40.0,1
3.281665031362532,3.034606774368555,2.675027542526095,3.2272470813607037,40.0,1
3.550794773642191,3.599827489265414,3.0125354774509487,3.3939912648857424,40.0,1
2.9722679367414733,3.6306767467031813,2.897665897657933,3.6788363003061484,40.0,1
4.796442001935453,4.895324710609699,4.730376431995556,6.114450661675983,40.0,1
3.7310832234502223,3.690234729982916,4.057866730452662,4.538065731380177,40.0,1
3.4704504903743376,3.827910434128094,3.7380221504791216,3.774962369448947,40.0,1
5.283015669764416,5.185354389641277,5.764150713449967,5.026302395778065,40.0,1
3.7697312079092073,3.8714979659095556,3.5270844387068077,3.911702050904629,40.0,1
3.7865328356817516,3.73820766802124,3.8351549957739883,4.22761610894688,40.0,1
5.484598149576127,3.949987714225406,3.1482474801667117,4.665456877225323,40.0,1
5.492410660877778,4.537375740935407,3.9174979101778185,3.8338492952049013,40.0,1
4.396050539866466,3.9350943844171367,3.134689379674835,3.710741719826549,40.0,1
3.579116033350721,4.259255256446927,3.525583665319948,4.1374807620681135,40.0,1
4.301417417329285,4.202108294995319,3.967793026672102,5.130404485058093,40.0,1
4.561051833613643,3.486124406717528,3.810420643607187,5.230504296168262,40.0,1
4.053104738793937,4.124016589327,4.12065007444958,4.468836138630335,40.0,1
6.102403511528051,5.891029635762852,5.490072923771819,6.168331216076074,40.0,1
5.335976612480794,4.88146097159126,5.338807991506023,6.256710242323297,40.0,1
3.421773364942611,2.8463582601310113,2.41751787447052,2.635745248223524,40.0,1
4.158901331038321,3.499963102011673,3.3029679811687815,3.024689546762527,40.0,1
4.359728175099997,3.9493040411474976,3.027119030005582,2.448217303749628,40.0,1
2.3417409599626473,2.664387972929224,2.1675906535115765,3.0511870364429368,40.0,1
3.542452577840447,3.0027995436393433,2.320490563176511,2.7531445751915644,40.0,1
5.900157278544714,5.079541912593007,4.29583469872297,3.9143296004846357,40.0,1
5.10631321853035,5.173209783537441,4.66545547172308,6.981956590449091,40.0,1
4.405126123587971,3.57931868317549,3.0038265796530923,3.9057290025225253,40.0,1
4.71068490124304,5.098473859295961,4.850861160882171,5.915891517411308,40.0,1
6.514262279573399,6.375585262128004,5.985838523539776,6.335889113119666,40.0,1
3.739110872059491,5.002466996919065,3.59597847898539,4.866267719319471,40.0,1
3.827595436946223,3.186479141511862,3.196104005000355,4.2148441363660964,40.0,1
5.746809928764045,4.848394258318201,4.488624566784548,4.613087196863879,40.0,1
3.9400140219087527,3.4521601647304494,2.517329100295189,3.751631452443837,40.0,1
3.374965326398328,3.210778937213036,2.5991452687596968,2.145955001737276,40.0,1
3.2494686677647837,3.5442162508320543,3.1027345824075945,3.0510806841934714,40.0,1
4.577862496675246,4.411251152796348,4.244979643988675,4.861539316135852,40.0,1
4.843642576169275,4.536046510837726,3.4491641006061404,3.3958075263225265,40.0,1
5.6903846677095995,5.435847579245949,5.012094374040226,4.66267669130045,40.0,1
6.519209578898853,6.479036399363317,6.834373787729236,5.6219597755768795,40.0,1
4.115544601075011,3.4886591366659383,3.536307533276571,4.116963442653915,40.0,1
5.56920547173813,4.753727577066166,4.860714715328332,5.136851487712952,40.0,1
3.670923898356194,4.319459432400566,4.149506012584682,3.8000747301635442,40.0,1
4.449963712194556,4.76098250027326,3.394670220872874,3.929683217209499,40.0,1
3.9720728555626663,3.426590019795818,2.5936876018552106,2.7901812346895274,40.0,1
3.4274251163816087,2.7500876857325975,2.432317743067631,3.3758700951264573,40.0,1
3.707376653296862,3.422073062002184,2.7652843792821753,3.228092554211476,40.0,1
3.434453221393079,4.536868066987577,3.2138742223767083,3.417407142543622,40.0,1
6.261806527445746,6.517840496007549,6.179554236183654,6.977362869913394,40.0,1
4.2867189802915115,4.2594891307887055,4.318445965274314,5.770131117241683,40.0,1
4.050527928063859,3.9446404268835984,3.8774480990041114,5.051901434673835,40.0,1
5.77481379192084,5.933957906560538,5.794417420943034,6.622034411031784,40.0,1
3.0777439704943843,3.247987471244477,2.9475860470362734,4.512263663766918,40.0,1
4.126560250935122,3.3776923589743055,3.0448922574487907,3.168315043072604,40.0,1
4.978211025522695,4.205719244837574,3.427226883016417,3.6865661263736356,40.0,1
3.894197175026853,3.494483705652121,2.7984049351370106,3.201245031793445,40.0,1
3.4826367806197727,3.7821935323393614,3.178125948002901,3.2345060220400694,40.0,1
3.7429311984008917,2.925220896299121,2.7324586054611415,3.3295993180489494,40.0,1
4.464948439342766,4.468997742485162,4.2898795889529415,5.4902404191579866,40.0,1
4.285482163212625,3.730038934057298,3.3868899483929393,4.309214044124539,40.0,1
5.30485700593565,4.431899682563396,4.562922279205625,4.818921938150399,40.0,1
5.604420883189838,5.3116899080693925,5.424956033287661,7.187197156149108,40.0,1
5.0083214990138565,4.570122042100952,5.051327489557936,6.478049027928555,40.0,1
3.7707820650878823,3.2055595211824226,2.5699940539031294,3.4397912896356053,40.0,1
4.172198092447298,3.930025737855931,3.866386764271356,4.305179340693587,40.0,1
4.812148656344507,4.611764149357608,3.5123701586830505,4.189032268413927,40.0,1
3.977655476901941,2.806345489763843,2.998526338400438,3.6247170439524767,40.0,1
3.364602904514088,2.7775483606068425,2.0999892311742494,3.745369448993995,40.0,1
4.976596000540873,4.624058185054735,4.089523320140809,4.911333500230884,40.0,1
3.6775922546313726,4.278386828864137,4.554669860652077,4.119713716686132,40.0,1
4.16704428412883,2.775338068828505,2.565099749874368,3.450549501138486,40.0,1
5.473665541957202,5.274278651627798,5.010047620839729,5.032176631051195,40.0,1
5.676727382362134,5.361407696180554,5.488665405323631,5.800749589776175,40.0,1
5.706236832875944,4.79899518702883,4.5339267988350915,4.6373024399320375,40.0,1
4.450416889000234,3.6467679525461802,3.1970151917029614,4.077758284105952,40.0,1
4.687382587072957,3.6071342137726696,3.3668774560802333,3.4834044465114435,40.0,1
3.7804339602413903,3.028755711338694,2.4428096995682966,3.0755072190163206,40.0,1
4.418014782514921,3.81095131783764,3.2069673335541147,3.34724231187847,40.0,1
2.564547190364169,3.2367182637174707,2.6840037208922114,3.2300302326346797,40.0,1
4.393416571990962,4.704031504638733,3.8155534366158936,4.6921358721687625,40.0,1
3.9881302577047046,3.592547628651935,3.4245434385974187,2.9986425127454095,40.0,1
6.078821924821728,5.2919913591965315,4.931190034409493,5.117697061847561,40.0,1
5.540152558504626,6.2807689195488,5.542716491329377,8.399076529694586,40.0,1
4.896969739347649,4.879227578952005,4.023964880954713,5.251339400608423,40.0,1
5.2866768035870075,4.570871083773956,4.573445713008655,5.243773991112449,40.0,1
3.8096364314771685,3.22775232031664,3.405572768230526,4.4168283479011095,40.0,1
4.951632525348935,4.295390375828524,3.514568768123758,3.4926934828210197,40.0,1
4.205039947401206,4.008496133356427,3.011193229323956,3.3021582168171375,40.0,1
2.735026723811276,2.768381601857463,2.3862154702469054,3.0520196007555085,40.0,1
3.9135236123360757,2.9602604461517594,2.5740166919471688,3.216186049373145,40.0,1
4.372974008652827,4.048956423137266,3.441050482094459,3.791358048140043,40.0,1
4.1273642538153394,4.453405858260161,4.752249986953253,6.145067686162169,40.0,1
3.9933145309549927,3.406774876310323,3.8284870620578615,3.8690966216622584,40.0,1
4.566778067223747,4.080686444646826,3.9422631757187387,4.171785465494486,40.0,1
7.377490825623038,5.627384939934384,6.796772927640851,5.874756786746382,40.0,1
3.5714581138769885,3.6286202360182167,3.138914820348552,4.283268273900868,40.0,1
3.524714286557618,3.9424037388885034,2.8802845239752775,3.408272205312885,40.0,1
5.30249920232446,4.566074523005613,3.74328569200624,5.055867846895489,40.0,1
4.512608684036867,3.7464774314505176,2.9743784028476465,4.546350271067425,40.0,1
4.55277266174103,5.034149199137718,3.6786725326513134,3.9842519283268913,40.0,1
4.554938463237292,3.837535886246584,3.4922966642444666,4.654454632689192,40.0,1
4.501960989060832,5.656757577026748,4.110689389615778,4.953050319339596,40.0,1
3.262347325367636,3.1121125828048037,3.1534225129603395,3.387826945250843,40.0,1
7.1084879512306935,5.475468651740088,4.771339434941935,4.7469990961769435,40.0,1
5.964467373054884,5.13080110836169,4.537295997197609,5.632055301032167,40.0,1
5.28562446075484,4.638847739794911,4.9230811545629,4.868063438307261,40.0,1
3.7796927731937475,3.6639739984001514,2.7078275627496233,3.82542751355376,40.0,1
4.429686676767398,4.981834398179074,4.283508759036112,3.6012956805411602,40.0,1
5.547385175645111,4.117856481152042,3.7436286413725464,3.3888651327260284,40.0,1
3.839600847878998,3.131342702650351,2.0351967572953753,2.7741507644992414,40.0,1
3.3524943769947604,2.735418413206714,1.9709669752166024,2.825166371823336,40.0,1
4.593754393465944,4.60081517759717,3.9873462909037705,3.8605694734811813,40.0,1
3.389838771593385,4.155338015323945,3.3186454073558878,4.736921993618215,40.0,1
5.433312077985068,4.625419504069019,3.814113551400881,4.971883657435898,40.0,1
4.849353371397178,4.267677980610996,4.261026786073574,4.37468563876421,40.0,1
4.959863594794496,4.167463396662139,3.9223339669068356,5.641437970177739,40.0,1
5.753990241210253,5.742375626123916,4.536051920882279,3.6811319729865,40.0,1
3.250119740643752,3.2634024357746423,3.2376914999306434,4.63160636869605,40.0,1
3.8608027918393084,3.6775336367772367,3.447187208004944,3.614388217564987,40.0,1
3.4881157253205903,2.9890264210696498,2.005575989820552,2.2686416995562757,40.0,1
3.454011921431728,3.0805480008462593,2.56749479805402,3.183601335458818,40.0,1
3.073197667564861,3.627101906941115,2.9196029307983626,2.8733845932754645,40.0,1
4.089744851864395,3.7186766028762928,3.5474491283047156,4.266696391406555,40.0,1
3.9653803805473777,4.842461478751067,3.705260175962395,4.000557089184782,40.0,1
5.501866482021574,5.306349972218286,4.9622457551131935,5.016118648213525,40.0,1
5.4295440333869625,5.943392526288732,5.4504520139772525,6.146246527679059,40.0,1
4.491928755845173,4.3344190977129715,3.9160510937485284,4.704497591875878,40.0,1
5.894451679712481,4.756632876643087,5.360286214436882,5.246920522197372,40.0,1
4.475331850643434,3.8480929368159633,3.2618585593370937,2.956260004464367,40.0,1
3.9553957436474416,4.412296260652875,3.115294999021018,3.710725808315812,40.0,1
4.902374058658128,4.028476314556764,3.123454739663001,3.6731837925912116,40.0,1
4.134157219808493,3.707434348626595,3.255605882286949,3.341597208898839,40.0,1
2.7929817016398126,2.9547098295231358,2.032443952743268,2.993865416237162,40.0,1
4.108277206501311,4.557513474778149,3.746185460809311,3.7424219007099877,40.0,1
3.8068727030216065,4.213651944822146,4.441781486248017,5.664746481168597,40.0,1
4.230133939451689,3.503652052563918,3.477784013112323,4.072396705260886,40.0,1
4.12020380818647,4.178197246109091,3.7367600723406067,4.37848495603827,40.0,1
7.843922602614999,6.553660009698452,6.938961414837438,7.295816011156149,40.0,1
3.9311122517192376,3.693320831496612,3.358360392835289,4.502570929363511,40.0,1
3.0647323781950435,4.1036646898160205,2.7658356867830216,2.590818396845847,40.0,1
5.4397152275338865,4.807152792630634,3.5321384194202086,3.403525692080747,40.0,1
4.691035111743348,3.6556679441973134,2.620186974676749,2.896353514639543,40.0,1
3.744810909696989,3.6328082249649234,3.116133528043459,3.069264661556693,40.0,1
4.68003405616704,4.939753715198218,3.9508482271567105,3.7374080525399713,40.0,1
4.601154263717233,4.958231211825611,4.178849152858979,4.775810107535496,40.0,1
3.0075300112771197,3.1295814989264206,2.7240858924821367,2.8425145227760438,40.0,1
5.844452308723444,5.4593806303735075,4.940460339923459,4.729153608365574,40.0,1
5.636736478390742,5.0556535270475536,4.67289584867658,6.453124297616648,40.0,1
4.426373581943784,4.365177398569654,3.9191495964656107,5.596034268597304,40.0,1
5.1947188534204605,3.782403430774602,3.869833349030782,4.254426818351014,40.0,1
5.0575365850894896,4.5442109797122185,4.4679358368520505,5.26733296836266,40.0,1
4.881992189671654,4.5762808439836675,3.766021134074639,3.4869709104920545,40.0,1
4.47709739852291,2.7143644353760856,3.122532663220329,3.8830593870925236,40.0,1
5.383276521697713,3.7292580179237245,3.159263852371052,3.877549669797012,40.0,1
4.459901058353491,3.7130562130353635,3.8362244098441245,3.941675209694854,40.0,1
3.8712891127022355,3.7958820515682117,2.892006012892788,4.135439106027989,40.0,1
5.817912554760986,4.76711201521583,4.601339463688137,4.6832682097649005,40.0,1
4.920185574170487,4.591207269161276,5.052813316163509,5.072551263027055,40.0,1
3.446012870811232,3.847961889801651,3.2253788689759038,3.2613783362479283,40.0,1
6.02967615784329,5.119358346956941,5.429815073441315,5.107002494140504,40.0,1
4.664288893071439,3.8727544669754734,3.3663583617591937,3.9950354675247195,40.0,1
5.18959467970125,4.152135943741634,3.657143006270238,4.14221828567094,40.0,1
3.4396133535507927,2.6930484352802297,2.011001431483359,2.734161768399875,40.0,1
3.9834589327091745,3.608144187038831,3.1531311222123426,3.6736468412015775,40.0,1
3.7212781003807764,4.0265047383546815,3.4115068319494855,4.212157367925809,40.0,1
4.502193877432848,3.717223599021287,3.4660089782581567,3.4966747132649605,40.0,1
4.868236049919982,3.415679224274455,3.758645055099161,3.45216284181885,40.0,1
4.678602993337298,4.751813327967613,4.5418972740488535,5.028810701272167,40.0,1
5.168210087681701,5.373754913485852,4.704896132984162,4.923564828430171,40.0,1
6.677291599392716,5.143372237461562,4.9892132731342995,6.688166114891664,40.0,1
5.693090454190666,4.278270923814851,5.125075829998142,6.078053708617112,40.0,1
3.899387914418599,3.45572499666913,3.4126359459393547,4.50479880591143,40.0,1
4.5411977174083376,3.8773959506958215,3.1591396084306123,3.9664085482160694,40.0,1
4.754376439470001,4.051904919560628,3.773860004479284,3.6838826797536335,40.0,1
3.285665205097814,2.6969534934147545,2.5074975283829266,3.229555097524491,40.0,1
4.027573262816876,2.5366222715099047,2.211164483804212,2.6391034674477947,40.0,1
4.266377330980525,4.487958764424864,3.5432592298682732,3.926435271652952,40.0,1
5.061708375009364,4.581528935676918,4.554512983586911,5.311698765025703,40.0,1
4.215722500756938,2.9648625348196416,3.1324638975906156,3.664224262046585,40.0,1
4.591649108074793,4.500675016042189,4.443080659067569,4.736297213166207,40.0,1
5.4495146549296525,4.498461116480524,5.557065363717794,4.684021321989104,40.0,1
3.834184827314116,3.8264788842887905,3.258683828227574,3.680121949607296,40.0,1
4.64131575587996,3.4877732311001535,3.3696571578844705,3.2252439336002356,40.0,1
5.136946770194248,4.090767500151362,3.994965671954904,4.489372196609909,40.0,1
4.356902973289805,4.1371746294610015,2.8971847623707294,3.558946557431503,40.0,1
3.5390237229604016,3.488258678643793,3.0274970433385784,3.712383620207701,40.0,1
4.05686019661019,3.939282759838688,3.6776116084978163,4.511980596642502,40.0,1
4.639719272915939,4.505791085386982,4.107150197412016,5.045787517142081,40.0,1
3.2567688321446995,3.140005709980346,2.595826214397986,3.0103252320652336,40.0,1
6.246382663346451,4.626426823215876,4.654590242380185,4.809960010457497,40.0,1
5.066906632490688,5.26660723841546,5.288913619193906,6.113790600757318,40.0,1
5.13644563754221,4.800355356214848,4.238842201376459,4.315635498067715,40.0,1
5.591036390628149,4.591029966316145,4.029385566805983,5.229289658219792,40.0,1
4.2420110424231385,3.335698973622191,3.784215716543481,3.824450548802877,40.0,1
3.8611630863178683,3.585731316876697,3.1368499862192465,3.50220333432062,40.0,1
4.248562460968109,2.701126340005103,2.3283678419184555,2.712248367531983,40.0,1
3.432017715750084,3.1220230218214624,2.446696484127957,3.470264042937248,40.0,1
3.72434663614264,3.662551471877975,3.1008102398113664,3.375051995436667,40.0,1
3.2571236753420254,3.7359658259975363,3.2560288511417443,3.507561853406844,40.0,1
5.005157586918204,5.0119038856800255,4.351267815861035,6.4195733544591995,40.0,1
5.861033186003014,4.443922553663861,4.229093783482476,4.5898774635865776,40.0,1
3.4454511920275803,3.661754439022208,3.4014122108645686,3.457301266700177,40.0,1
6.204070949275579,5.595155269374429,5.626255003380923,5.778118995864889,40.0,1
4.119121921705134,3.426882566405811,3.3324462493570115,3.5747533431769294,40.0,1
4.597434381292463,4.146414055388054,3.648406517404174,4.267648383736621,40.0,1
4.8138593133812035,3.9230939398642546,3.0122551948378367,3.480049080719824,40.0,1
4.930886316562533,4.19804538668739,3.998126798690882,4.017245858141534,40.0,1
2.609384158553421,3.3450700506906625,3.044963999749582,3.5365498761866383,40.0,1
4.115339077062843,3.6902021440677832,3.718087176696862,4.047544310621621,40.0,1
5.236117966790269,5.319377870288352,4.209885723147293,5.325435756398531,40.0,1
3.6959185943896253,4.034790141772054,3.8295479624106448,4.250634715828719,40.0,1
4.480774342230405,4.215473469204732,3.436099323906569,4.302518890430707,40.0,1
4.445448501052869,5.624831315962624,5.387598716929246,5.172564733471267,40.0,1
4.6966858702544485,4.277675659245853,4.628445903953199,5.420923341959745,40.0,1
3.7858227977570436,3.6741480204478556,2.8457436905062115,4.293257200250747,40.0,1
2.9966663936730003,3.6128799753629153,3.1996409660864256,3.8290641726787156,40.0,1
5.5902505134380975,4.78699635963042,3.8055516176598165,4.490922389416555,40.0,1
